match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,141.5,-3,0,1,blueberry_full_control
1,2,blueberry,162.0,-3,0,3,blueberry_full_control
2,1,blueberry,152.5,-3,0,2,blueberry_full_control
2,2,blueberry,114.0,-3,0,3,blueberry_full_control
3,1,blueberry,156.0,-3,0,2,blueberry_full_control
3,2,blueberry,104.5,-3,0,2,blueberry_full_control
4,1,blueberry,166.5,-3,0,3,blueberry_full_control
4,2,blueberry,98.5,-3,0,3,blueberry_full_control
5,1,blueberry,161.5,-3,0,2,blueberry_full_control
5,2,blueberry,165.5,-3,0,6,blueberry_full_control
6,1,blueberry,170.5,-3,0,3,blueberry_full_control
6,2,blueberry,102.5,-3,0,3,blueberry_full_control
7,1,blueberry,145.0,-3,0,3,blueberry_full_control
7,2,blueberry,104.5,-3,0,3,blueberry_full_control
8,1,raspberry,180.0,3,0,1,time
8,2,blueberry,120.0,-3,0,3,blueberry_full_control
8,3,blueberry,109.0,-3,0,3,blueberry_full_control
9,1,blueberry,157.5,-3,0,2,blueberry_full_control
9,2,blueberry,125.0,-3,0,3,blueberry_full_control
10,1,blueberry,165.0,-3,0,3,blueberry_full_control
10,2,blueberry,105.5,-3,0,3,blueberry_full_control
11,1,blueberry,147.5,-3,0,1,blueberry_full_control
11,2,blueberry,124.5,-3,0,3,blueberry_full_control
12,1,blueberry,167.5,-3,0,3,blueberry_full_control
12,2,blueberry,106.5,-3,0,3,blueberry_full_control
13,1,blueberry,148.0,-3,0,3,blueberry_full_control
13,2,blueberry,103.5,-3,0,3,blueberry_full_control
14,1,blueberry,155.0,-3,0,2,blueberry_full_control
14,2,blueberry,178.5,-3,0,7,blueberry_full_control
15,1,blueberry,164.0,-3,0,3,blueberry_full_control
15,2,blueberry,101.0,-3,0,3,blueberry_full_control
16,1,blueberry,162.0,-3,0,2,blueberry_full_control
16,2,blueberry,100.5,-3,0,3,blueberry_full_control
17,1,blueberry,156.0,-3,0,2,blueberry_full_control
17,2,blueberry,180.0,-3,0,3,time
18,1,blueberry,165.0,-3,0,3,blueberry_full_control
18,2,blueberry,106.0,-3,0,3,blueberry_full_control
19,1,blueberry,157.5,-3,0,3,blueberry_full_control
19,2,blueberry,112.0,-3,0,3,blueberry_full_control
20,1,blueberry,155.0,-3,0,3,blueberry_full_control
20,2,blueberry,98.5,-3,0,3,blueberry_full_control
21,1,raspberry,180.0,3,0,2,time
21,2,blueberry,121.0,-3,0,3,blueberry_full_control
21,3,blueberry,102.5,-3,0,3,blueberry_full_control
22,1,blueberry,158.5,-3,0,2,blueberry_full_control
22,2,blueberry,106.5,-3,0,3,blueberry_full_control
23,1,blueberry,180.0,-3,0,3,time
23,2,blueberry,107.0,-3,0,3,blueberry_full_control
24,1,blueberry,180.0,0,0,2,time
24,2,blueberry,111.5,-3,0,3,blueberry_full_control
25,1,blueberry,144.5,-3,0,2,blueberry_full_control
25,2,blueberry,104.5,-3,0,2,blueberry_full_control
26,1,blueberry,164.5,-3,0,3,blueberry_full_control
26,2,blueberry,115.5,-3,0,3,blueberry_full_control
27,1,raspberry,108.0,0,0,1,raspberry_full_control
27,2,blueberry,105.0,-3,0,2,blueberry_full_control
27,3,blueberry,115.0,-3,0,3,blueberry_full_control
28,1,blueberry,180.0,-1,0,2,time
28,2,blueberry,114.0,-3,0,3,blueberry_full_control
29,1,blueberry,180.0,-3,0,3,time
29,2,blueberry,101.5,-3,0,3,blueberry_full_control
30,1,blueberry,176.0,-3,0,3,blueberry_full_control
30,2,blueberry,110.0,-3,0,3,blueberry_full_control
31,1,blueberry,153.5,-3,0,2,blueberry_full_control
31,2,raspberry,86.5,1,0,3,raspberry_full_control
31,3,blueberry,102.5,-3,0,3,blueberry_full_control
32,1,blueberry,156.5,-3,0,3,blueberry_full_control
32,2,blueberry,94.5,-3,0,3,blueberry_full_control
33,1,blueberry,180.0,0,0,3,time
33,2,blueberry,126.0,-3,0,3,blueberry_full_control
34,1,blueberry,155.0,-3,0,1,blueberry_full_control
34,2,blueberry,116.5,-3,0,2,blueberry_full_control
35,1,blueberry,180.0,-2,0,3,time
35,2,blueberry,106.0,-3,0,3,blueberry_full_control
36,1,blueberry,156.0,-3,0,2,blueberry_full_control
36,2,blueberry,108.0,-3,0,2,blueberry_full_control
37,1,blueberry,179.0,-3,0,3,blueberry_full_control
37,2,blueberry,109.5,-3,0,4,blueberry_full_control
38,1,blueberry,158.5,-3,0,3,blueberry_full_control
38,2,blueberry,101.5,-3,0,3,blueberry_full_control
39,1,blueberry,180.0,-3,0,3,time
39,2,blueberry,95.0,-3,0,3,blueberry_full_control
40,1,blueberry,155.5,-3,0,3,blueberry_full_control
40,2,blueberry,109.0,-3,0,3,blueberry_full_control
41,1,blueberry,149.5,-3,0,1,blueberry_full_control
41,2,blueberry,112.0,-3,0,3,blueberry_full_control
42,1,blueberry,137.5,-3,0,1,blueberry_full_control
42,2,blueberry,111.5,-3,0,3,blueberry_full_control
43,1,blueberry,151.5,-3,0,2,blueberry_full_control
43,2,blueberry,148.5,-3,0,3,blueberry_full_control
44,1,blueberry,167.5,-3,0,3,blueberry_full_control
44,2,blueberry,107.5,-3,0,3,blueberry_full_control
45,1,blueberry,145.5,-3,0,2,blueberry_full_control
45,2,blueberry,104.5,-3,0,2,blueberry_full_control
46,1,blueberry,135.0,-3,0,1,blueberry_full_control
46,2,blueberry,119.5,-3,0,3,blueberry_full_control
47,1,blueberry,170.5,-3,0,3,blueberry_full_control
47,2,blueberry,128.0,-3,0,3,blueberry_full_control
48,1,blueberry,153.0,-3,0,1,blueberry_full_control
48,2,blueberry,170.0,-3,0,2,blueberry_full_control
49,1,blueberry,143.5,-3,0,1,blueberry_full_control
49,2,blueberry,94.5,-3,0,2,blueberry_full_control
50,1,blueberry,134.5,-3,0,1,blueberry_full_control
50,2,blueberry,115.5,-3,0,3,blueberry_full_control
51,1,blueberry,159.5,-3,0,1,blueberry_full_control
51,2,blueberry,112.0,-3,0,2,blueberry_full_control
52,1,blueberry,155.0,-3,0,2,blueberry_full_control
52,2,blueberry,105.0,-3,0,3,blueberry_full_control
53,1,blueberry,154.5,-3,0,3,blueberry_full_control
53,2,blueberry,99.0,-3,0,3,blueberry_full_control
54,1,blueberry,145.5,-3,0,2,blueberry_full_control
54,2,blueberry,180.0,-3,0,3,time
55,1,blueberry,149.0,-3,0,1,blueberry_full_control
55,2,blueberry,154.5,-3,0,3,blueberry_full_control
56,1,blueberry,180.0,-3,0,4,time
56,2,blueberry,98.0,-3,0,4,blueberry_full_control
57,1,blueberry,149.5,-3,0,3,blueberry_full_control
57,2,blueberry,101.0,-3,0,3,blueberry_full_control
58,1,raspberry,180.0,3,0,2,time
58,2,blueberry,118.0,-3,0,2,blueberry_full_control
58,3,blueberry,107.5,-3,0,3,blueberry_full_control
59,1,blueberry,170.0,-3,0,3,blueberry_full_control
59,2,blueberry,105.5,-3,0,3,blueberry_full_control
60,1,blueberry,173.0,-3,0,3,blueberry_full_control
60,2,blueberry,103.5,-3,0,3,blueberry_full_control
61,1,blueberry,180.0,-3,0,3,time
61,2,blueberry,116.0,-3,0,4,blueberry_full_control
62,1,blueberry,150.0,-3,0,2,blueberry_full_control
62,2,blueberry,112.0,-3,0,4,blueberry_full_control
63,1,blueberry,155.5,-3,0,3,blueberry_full_control
63,2,blueberry,104.5,-3,0,3,blueberry_full_control
64,1,blueberry,146.5,-3,0,3,blueberry_full_control
64,2,blueberry,101.0,-3,0,3,blueberry_full_control
65,1,blueberry,139.5,-3,0,2,blueberry_full_control
65,2,blueberry,123.5,-3,0,4,blueberry_full_control
66,1,blueberry,154.0,-3,0,3,blueberry_full_control
66,2,blueberry,104.0,-3,0,3,blueberry_full_control
67,1,blueberry,171.5,-3,0,3,blueberry_full_control
67,2,blueberry,111.0,-3,0,3,blueberry_full_control
68,1,blueberry,158.0,-3,0,2,blueberry_full_control
68,2,blueberry,122.0,-3,0,3,blueberry_full_control
69,1,blueberry,180.0,-1,0,3,time
69,2,blueberry,104.0,-3,0,3,blueberry_full_control
70,1,blueberry,180.0,-3,0,3,time
70,2,blueberry,111.0,-3,0,3,blueberry_full_control
71,1,blueberry,180.0,-3,0,3,time
71,2,blueberry,114.0,-3,0,3,blueberry_full_control
72,1,blueberry,154.0,-3,0,3,blueberry_full_control
72,2,blueberry,106.5,-3,0,3,blueberry_full_control
73,1,blueberry,180.0,-3,0,3,time
73,2,blueberry,105.5,-3,0,3,blueberry_full_control
74,1,blueberry,169.0,-3,0,3,blueberry_full_control
74,2,blueberry,102.0,-3,0,3,blueberry_full_control
75,1,blueberry,159.0,-3,0,3,blueberry_full_control
75,2,blueberry,122.5,-3,0,5,blueberry_full_control
76,1,raspberry,180.0,2,0,2,time
76,2,blueberry,105.5,-3,0,3,blueberry_full_control
76,3,blueberry,114.5,-3,0,3,blueberry_full_control
77,1,blueberry,164.0,-3,0,2,blueberry_full_control
77,2,blueberry,111.0,-3,0,2,blueberry_full_control
78,1,raspberry,180.0,2,0,3,time
78,2,blueberry,100.0,-3,0,3,blueberry_full_control
78,3,blueberry,109.5,-3,0,3,blueberry_full_control
79,1,blueberry,161.5,-3,0,2,blueberry_full_control
79,2,blueberry,114.5,-3,0,3,blueberry_full_control
80,1,blueberry,147.5,-3,0,2,blueberry_full_control
80,2,blueberry,98.5,-3,0,2,blueberry_full_control
